1895,006053284X,Heretic,Bernard Cornwell,2003
1896,1841493007,Living Dead in Dallas,Charlaine Harris,2002
1897,316123358,The Heroes,Joe Abercrombie,2011
1898,316777730,Naked,David Sedaris,1997
1899,1419710206,El Deafo,"Cece Bell, David Lasky",2014
1900,345327861,Crystal Singer,Anne McCaffrey,1982
1901,1416585834,Dog on It,Spencer Quinn,2008
1902,525422242,Twelfth Grade Kills,Heather Brewer,2010
1903,1250076420,The Forgetting Time,Sharon Guskin,2016
1904,156904365,Till We Have Faces,C.S. Lewis,1956
1905,142501093,The Legend of Luke,Brian Jacques,1999
1906,224097008,H is for Hawk,Helen Macdonald,2015
1907,1597800449,The Algebraist,Iain M. Banks,2004
1908,60724560,Princess on the Brink,Meg Cabot,2006
1909,670060291,When It Happens,Susane Colasanti,2006
1910,60955228,Under the Volcano,Malcolm Lowry,1947
1911,1455521310,King & Maxwell,David Baldacci,2013
1912,000100039X,The Prophet,Kahlil Gibran,1923
1913,312593317,Boomerang,Tatiana de Rosnay,2009
1914,174166134X,The Siege of Macindaw,John Flanagan,2006
1915,452282829,We Were the Mulvaneys,Joyce Carol Oates,1996
1916,545052424,Finally,Wendy Mass,2010
1917,843958448,Dark Gold (Dark #3),Christine Feehan,2000
1918,142501557,This Lullaby,Sarah Dessen,2002
1919,802720854,Rules of Attraction,Simone Elkeles,2010
1920,752858491,The Bourne Ultimatum,Robert Ludlum,1990
1921,60560118,The Nanny,Melissa Nathan,2003
1922,1423118235,The Demon King,Cinda Williams Chima,2009
1923,345422406,Merrick,Anne Rice,2000
1924,425263150,Midnight Crossroad,Charlaine Harris,2014
1925,545060397,The Maze of Bones ,Rick Riordan,2008
1926,399175164,The Obsession,Nora Roberts,2016
1927,61187844,The Post-Birthday World ,Lionel Shriver,2007
1928,055327094X,QB VII,Leon Uris,1970
1929,1442426640,Silence ,Becca Fitzpatrick,2011
1930,316113786,Say You're One of Them,Uwem Akpan,2008
1931,449912558,The Sparrow,Mary Doria Russell,1996
1932,1606840576,The Dark Divine,Bree Despain,2009
1933,1523662441,RoomHate,Penelope Ward,2016
1934,345542886,Takedown Twenty,Janet Evanovich,2013
1935,446618675,The Alibi,Sandra Brown,1999
1936,61119725,From Head to Toe,Eric Carle,1997
1937,62004042,Until I Die,Amy Plum,2012
1938,61161705,Unseen Academicals,Terry Pratchett,2009
1939,375700455,The First World War,John Keegan,1998
1940,60564679,Savannah Breeze,Mary Kay Andrews,2006
1941,439598389,A Bad Case of Stripes,David Shannon,1998
1942,553584707,Catering to Nobody,Diane Mott Davidson,1990
1943,080413717X,City of Stairs,Robert Jackson Bennett,2014
1944,7120818,The Big Four,Agatha Christie,1927
1945,143036378,Disgrace,J.M. Coetzee,1999
1946,1416974504,"Night World, No. 1",L.J. Smith,2008
1947,385741391,The Eye of Minds,James Dashner,2013
1948,316069515,The Gods of Guilt,Michael Connelly,2013
1949,044101268X,Furies of Calderon ,Jim Butcher,2004
1950,515122734,Sanctuary,Nora Roberts,1997
1951,439227143,The Call of the Wild,Jack London,1903
1952,345450744,Between Sisters,Kristin Hannah,2003
1953,1627795944,The North Water,Ian McGuire,2016
1954,743211375,From a Buick 8,Stephen King,2002
1955,552152978,Small Gods,Terry Pratchett,1992
1956,1922182109,The Rosie Effect,Graeme Simsion,2014
1957,679747656,The Way to Cook,Julia Child,1989
1958,031215125X,The Far Pavilions,M.M. Kaye,1978
1959,778324109,Silent in the Grave,Deanna Raybourn,2006
1960,1406501069,An Old-Fashioned Girl,Louisa May Alcott,1869
1961,345808002,All My Puny Sorrows,Miriam Toews,2014
1962,60080841,The Stepford Wives,Ira Levin,1972
1963,312983603,The Mermaids Singing ,Val McDermid,1995
1964,1573227889,Tipping the Velvet,Sarah Waters,1998
1965,684859734,Grave Secrets,Kathy Reichs,2002
1966,385333781,Player Piano,Kurt Vonnegut Jr.,1952
1967,312651198,Chasing The Night,Iris Johansen,2010
1968,375865861,Please Ignore Vera Dietz,A.S. King,2010
1969,184391400X,Le Mur,Jean-Paul Sartre,1939
1970,756404738,The Wise Man's Fear,Patrick Rothfuss,2011
1971,312156960,The Winter King,Bernard Cornwell,1995
1972,62026089,Variant,Robison Wells,2011
1973,60652942,The Abolition of Man,C.S. Lewis,1943
1974,679723692,Cathedral,Raymond Carver,1983
1975,375724508,Ghostwritten,David Mitchell,1999
1976,312383282,Finger Lickin' Fifteen,Janet Evanovich,2009
1977,385491026,Cat's Eye,Margaret Atwood,1988
1978,141697170X,Out of My Mind,Sharon M. Draper,2010
1979,671004549,You Belong to Me,Mary Higgins Clark,1998
1980,553804790,The Husband,Dean Koontz,2006
1981,679722637,The Thin Man,Dashiell Hammett,1934
1982,1559363304,August: Osage County,Tracy Letts,2008
1983,425224201,Just the Sexiest Man Alive,Julie James,2008
1984,375832998,Boy Meets Boy,David Levithan,2003
1985,486410226,The Railway Children,E. Nesbit,1906
1986,312890176,Shadow & Claw,Gene Wolfe,1994
1987,553281747,Mona Lisa Overdrive,William Gibson,1988
1988,385669852,Turn of Mind,Alice LaPlante,2011
1989,1572245379,The Untethered Soul,Michael A. Singer,2007
1990,425144372,Clear and Present Danger,Tom Clancy,1989
1991,385720920,Choke,Chuck Palahniuk,2001
1992,739467042,Q & A: Slumdog Millionaire,Vikas Swarup,2005
1993,452269652,Jazz,Toni Morrison,1992
1994,312554168,Heart of the Matter,Emily Giffin,2010
1995,345379624,Running with the Demon,Terry Brooks,1997
1996,425259854,Dark Witch,Nora Roberts,2013
1997,521293731,The Winter's Tale,William Shakespeare,1600
1998,743294254,Certain Girls,Jennifer Weiner,2000
1999,618194576,Flotsam,David Wiesner,2006
2000,689861133,"Moo, Baa, La La La!",Sandra Boynton,1982
2001,679457143,The Cobra Event,Richard   Preston,1997
2002,074341196X,Inversions,Iain M. Banks,1998
2003,61996165,Unearthly,Cynthia Hand,2011
2004,7158513,I Can Read with My Eyes Shut!,Dr. Seuss,1978
2005,91879205,Lucky Man,Michael J. Fox,2002
2006,373773927,The Darkest Whisper,Gena Showalter,2009
2007,62429973,The Shepherd's Crown,Terry Pratchett,2015
2008,312421435,No Logo,Naomi Klein,1999
2009,1416563067,Smoke Screen,Sandra Brown,2008
2010,055299877X,More Tales of the City,Armistead Maupin,1980
2011,451219422,The Omen,David Seltzer,1976
2012,446604089,The Best Laid Plans,Sidney Sheldon,1997
2013,312650248,Awakened,"P.C. Cast, Kristin Cast",2011
2014,399155813,Black Hills,Nora Roberts,2009
2015,380508567,The Foundation Trilogy,Isaac Asimov,1953
2016,230711251,Heartstone,C.J. Sansom,2010
2017,385344422,Feverborn,Karen Marie Moning,2016
2018,031253275X,Evermore,Alyson Noel,2009
2019,006091307X,The Crying of Lot 49,Thomas Pynchon,1966
2020,345373529,The Ruby Knight,David Eddings,1990
2021,1414310609,The Healer,Dee Henderson,2002
2022,399151575,Naked in Death,J.D. Robb,1995
2023,752848267,The Next Accident,Lisa Gardner,2001
2024,316002569,Every Soul A Star,Wendy Mass,2008
2025,553805495,The Sugar Queen,Sarah Addison Allen,2008
2026,62325345,Flesh and Blood,Patricia Cornwell,2014
2027,60755806,Faith,Jennifer Haigh,2011
2028,1400069599,TransAtlantic,Colum McCann,2013
2029,446573051,The Forgotten,David Baldacci,2012
2030,60652896,A Grief Observed,C.S. Lewis,1942
2031,142404241,Hope Was Here,Joan Bauer,2000
2032,60572965,Dead Witch Walking,Kim Harrison,2004
2033,743225422,The Shipping News,Annie Proulx,1993
2034,865471185,West with the Night,Beryl Markham,1942
2035,1594480869,Brilliance of the Moon ,Lian Hearn,2003
2036,1476717095,Hidden Order,Brad Thor,2013
2037,671726528,Kon-Tiki Ekspedisjonen,Thor Heyerdahl,1948
2038,067102082X,The Gun Seller,Hugh Laurie,1996
2039,440217490,A Dangerous Fortune,Ken Follett,1993
2040,1416940901,"Glass (Crank, #2)",Ellen Hopkins,2007
2041,62081012,Twisted,Sara Shepard,2011
2042,778313468,The Good Father,Diane Chamberlain,2012
2043,778316335,Little Mercies,Heather Gudenkauf,2014
2044,192839993,Dubliners,"James Joyce, Jeri Johnson",1914
2045,505523892,Dark Magic,Christine Feehan,2000
2046,1842323008,A Town Like Alice,Nevil Shute,1950
2047,545284139,The False Prince,Jennifer A. Nielsen,2012
2048,743466772,Chill Factor,Sandra Brown,2005
2049,8433972618,Porno,Irvine Welsh,2005
2050,399155163,Scarpetta,Patricia Cornwell,2008
2051,345348656,Lord Foul's Bane,Stephen R. Donaldson,1977
2052,425197387,Iceberg,Clive Cussler,1974
2053,345382846,Here be Dragons,Sharon Kay Penman,1985
2054,7302142,The Faceless Ones,Derek Landy,2008
2055,446699543,The Narrows,Michael Connelly,2004
2056,316166316,Nine Dragons,Michael Connelly,2009
2057,385334141,Mother Night,Kurt Vonnegut Jr.,1961
2058,1402245793,Rock Hard,Olivia Cunning,2011
2059,141004924,The Teeth of the Tiger,Tom Clancy,2003
2060,374316414,Crewel,Gennifer Albin,2012
2061,385425139,The Famished Road,Ben Okri,1991
2062,425204200,Trace,Patricia Cornwell,2004
2063,99470470,The Collector,John Fowles,1963
2064,316033650,Shadow's Edge,Brent Weeks,2008
2065,399157077,The Sentry,Robert Crais,2011
2066,312591837,Family Pictures,Jane Green,2013
2067,91933684,Plenty,Yotam Ottolenghi,2010
2068,7491433,The Shock of the Fall,Nathan Filer,2013
2069,671019759,Dream Man,Linda Howard,1994
2070,684803860,The Daughter of Time,Josephine Tey,1951
2071,60502932,Going Postal,Terry Pratchett,2004
2072,763655996,This is Not My Hat,Jon Klassen,2012
2073,373773552,Too Good To Be True,Kristan Higgins,2009
2074,067001088X,Lock and Key,Sarah Dessen,2008
2075,812513738,The Shadow Rising ,Robert Jordan,1992
2076,525953485,Six Years,Harlan Coben,2013
2077,156031191,Winter's Tale,Mark Helprin,1983
2078,375504877,Colonel Roosevelt,Edmund Morris,2010
2079,037321006X,Inside Out,Maria V. Snyder,2010
2080,679783261,Pride and Prejudice,Jane Austen,1813
2081,385536976,Crazy Rich Asians,Kevin Kwan,2013
2082,055358202X,A Feast for Crows,George R.R. Martin,2005
2083,62289241,Burn For Me,Ilona Andrews,2014
2084,505525526,Single White Vampire,Lynsay Sands,2003
2085,552135399,A Prayer for Owen Meany,John Irving,1989
2086,6280935,The Problem of Pain,C.S. Lewis,1940
2087,140042598,On the Road,Jack Kerouac,1955
2088,446697435,The Widow of the South,Robert Hicks,2005
2089,786856920,Schooled,Gordon Korman,2000
2090,62200461,Sense & Sensibility,Joanna Trollope,2013
2091,2081354802,Soumission ,Michel Houellebecq,2015
2092,310321913,One Thousand Gifts,Ann Voskamp,2011
2093,394800206,"Go, Dog. Go!",P.D. Eastman,1961
2094,226320618,The Road to Serfdom,Friedrich A. Hayek,1944
2095,014023313X,The Stone Diaries,Carol Shields,1993
2096,60527986,Manual do guerreiro da luz,Paulo Coelho,1997
2097,743493915,Body of Evidence ,Patricia Cornwell,1991
2098,804141266,Vinegar Girl,Anne Tyler,2016
2099,1937007472,King of Thorns,Mark  Lawrence,2012
2100,034551128X,Star Wars: Darth Plagueis,James Luceno,2012
2101,142437808,Ethan Frome,Edith Wharton,1911
2102,345543009,Turbo Twenty-Three,Janet Evanovich,2016
2103,1481426303,City of Heavenly Fire,Cassandra Clare,2014
2104,099050560X,Hardline,Meredith Wild,2014
2105,62072188,Portrait of a Spy,Daniel Silva,2011
2106,679745653,Breakfast at Tiffany's,Truman Capote,1958
2107,1423128206,Only the Good Spy Young,Ally Carter,2010
2108,312949804,Mine Till Midnight,Lisa Kleypas,2007
2109,582461502,Tortilla Flat,John Steinbeck,1935
2110,1857236556,First King of Shannara,Terry Brooks,1996
2111,1423140575,The Serpent's Shadow,Rick Riordan,2012
2112,142311339X,The Lost Hero,Rick Riordan,2010
2113,312940661,When the Lion Feeds,Wilbur Smith,1964
2114,1611099692,Brilliance,Marcus Sakey,2013
2115,449911934,Rabbit Redux,John Updike,1971
2116,345300785,Enchanters' End Game,David Eddings,1984
2117,60004878,Live by Night,Dennis Lehane,2012
2118,014241493X,Paper Towns,John Green,2008
2119,1416580956,Pleasure of a Dark Prince ,Kresley Cole,2010
2120,968709184,To Build a Fire,Jack London,1903
2121,1409151174,Red Queen,Victoria Aveyard,2015
2122,62286927,Snow Like Ashes,Sara Raasch,2014
2123,345412214,The Last Don,Mario Puzo,1996
2124,039916216X,A Hundred Summers,Beatriz Williams,2013
2125,451188454,The Bone Collector,Jeffery Deaver,1997
2126,316043966,The Broken Kingdoms,N.K. Jemisin,2010
2127,316037532,The Heretic's Daughter,Kathleen Kent,2008
2128,847829863,Storia della bruttezza,Umberto Eco,2007
2129,7236344,Damaged,Cathy Glass,2007
2130,425098648,Night Chills,Dean Koontz,1976
2131,316376116,Winter Street,Elin Hilderbrand,2014
2132,345476026,Await Your Reply,Dan Chaon,2009
2133,312147015,The Persian Pickle Club,Sandra Dallas,1995
2134,451465105,The Thousand Names,Django Wexler,2013
2135,373210043,My Soul to Save,Rachel Vincent,2009
2136,671870114,Saving Grace,Julie Garwood,1993
2137,743457269,A Knight in Shining Armor,Jude Deveraux,1989
2138,688163181,The Given Day,Dennis Lehane,2008
2139,140130866X,If You Could See Me Now,Cecelia Ahern,2005
2140,451456726,Heir to the Shadows,Anne Bishop,1999
2141,312599072,inf,Sherrilyn Kenyon,2010
2142,738710180,Leaving Paradise,Simone Elkeles,2007
2143,778313077,Touch of Power,Maria V. Snyder,2011
2144,804178747,Personal,Lee Child,2014
2145,312187149,Enemy of God,Bernard Cornwell,1996
2146,1573228737,Affinity,Sarah Waters,1999
2147,316176532,A God in Ruins,Kate Atkinson,2015
2148,143036696,The Mermaid Chair,Sue Monk Kidd,2004
2149,749942010,Sister,Rosamund Lupton,2010
2150,451228219,Covet,J.R. Ward,2009
2151,743225740,The Last Days of Dogtown,Anita Diamant,2005
2152,1401340873,Arcadia,Lauren Groff,2012
2153,375727272,Lunar Park,Bret Easton Ellis,2005
2154,670038318,Sovereign ,C.J. Sansom,2006
2155,312353766,The Red Tent,Anita Diamant,1997
2156,399250565,Crocodile Tears,Anthony Horowitz,2009
2157,545040604,Runaway ,Meg Cabot,2010
2158,441104029,Children of Dune,Frank Herbert,1976
2159,571313248,The Girl in the Red Coat,Kate Hamer,2015
2160,440241901,Can You Keep a Secret?,Sophie Kinsella,2003
2161,145553322X,Ride Steady,Kristen Ashley,2015
2162,60724692,Twilight,Meg Cabot,2005
2163,439488400,Stargirl,Jerry Spinelli,2000
2164,1405092726,Revelation,C.J. Sansom,2008
2165,425200280,The Next Big Thing,Johanna Edwards,2005
2166,385721706,The Wisdom of Crowds,James Surowiecki,2004
2167,525423648,Matched,Ally Condie,2010
2168,307119408,Just Go to Bed,Mercer Mayer,1983
2169,679731148,A Year in Provence,Peter Mayle,1989
2170,439672465,Icefire,Chris d'Lacey,2003
2171,1481200577,Significance,Shelly Crane,2011
2172,375836942,Looking for Alibrandi,Melina Marchetta,1992
2173,983212546,Playing for Keeps,R.L. Mathewson,2011
2174,679735909,Possession,A.S. Byatt,1990
2175,1569472025,Moab Is My Washpot,Stephen Fry,1997
2176,034545894X,Body Double,Tess Gerritsen,2004
2177,99447126,Independence Day,Richard Ford,1995
2178,345505670,Deception,Jonathan Kellerman,2009
2179,316176486,Life After Life,Kate Atkinson,2013
2180,545298407,A King's Ransom,Jude Watson,2011
2181,743292511,The Devil's Punchbowl,Greg Iles,2009
2182,399156046,The Law of Nines,Terry Goodkind,2009
2183,1841492612,New Spring,Robert Jordan,2004
2184,99498596,Circle of Friends,Maeve Binchy,1990
2185,345524594,Moon Over Soho,Ben Aaronovitch,2011
2186,1401323820,Heat Wave,Richard Castle,2008
2187,145558116X,Friction,Sandra Brown,2015
2188,446619035,"Mary, Mary",James Patterson,2005
2189,446359203,Carrion Comfort,Dan Simmons,1989
2190,786856866,The Sea of Monsters,Rick Riordan,2006
2191,1741753597,The Slap,Christos Tsiolkas,2008
2192,786932287,The Lone Drow,R.A. Salvatore,2003
2193,679723110,Grendel,John Gardner,1970
2194,1455518379,The Panther,Nelson DeMille,2012
2195,307119483,Just a Mess (Look-Look),Mercer Mayer,1987
2196,446605484,Roses Are Red,James Patterson,2000
2197,1619630621,Crown of Midnight,Sarah J. Maas,2013
2198,316059862,Testimony,Anita Shreve,2008
2199,399157220,The Weird Sisters,Eleanor Brown,2011
2200,61147931,Heart-Shaped Box,Joe Hill,2007
2201,670021873,Faithful Place,Tana French,2010
2202,345436830,Christ the Lord: Out of Egypt,Anne Rice,2005
2203,876859260,Pulp,Charles Bukowski,1994
2204,374271569,The Submission,Amy Waldman,2011
2205,1416914188,Raven Rise,D.J. MacHale,2008
2206,057114456X,Nesmrtelnost,Milan Kundera,1990
2207,60751649,Haunted,Meg Cabot,2003
2208,62359983,Another Brooklyn,Jacqueline Woodson,2016
2209,61626317,Splendor,Anna Godbersen,2009
2210,751530484,Point of Origin,Patricia Cornwell,1998
2211,1857988221,The Demolished Man,Alfred Bester,1953
2212,743219570,Cover Her Face,P.D. James,1962
2213,1857233808,The Druid of Shannara,Terry Brooks,1991
2214,743451791,Devil in a Blue Dress,Walter Mosley,1990
2215,425233383,Something About You,Julie James,2010
2216,679783482,Shalimar the Clown,Salman Rushdie,2005
2217,62207393,The House Girl,Tara Conklin,2013
2218,312662750,First Grave on the Right,Darynda Jones,2011
2219,553819879,Thorn Queen,Richelle Mead,2008
2220,076790382X,Notes from a Big Country,Bill Bryson,1998
2221,345418263,The Princess Bride,William Goldman,1973
2222,385523238,At the Water's Edge,Sara Gruen,2015
2223,451458265,The Wandering Fire,Guy Gavriel Kay,1986
2224,446671002,The Celestine Prophecy,James Redfield,1993
2225,1442413174,The Eternal Dawn,Christopher Pike,2010
2226,380752859,For Love of Evil,Piers Anthony,1988
2227,141311428,Going Solo,"Roald Dahl, Quentin Blake",1986
2228,451199901,They Do it with Mirrors,Agatha Christie,1952
2229,805094601,Siege and Storm,Leigh Bardugo,2013
2230,7251866,A Bruxa de Portobello,Paulo Coelho,2006
2231,1250019699,Save the Date,Mary Kay Andrews,2014
2232,439861365,The horse and his boy,C.S. Lewis,1954
2233,1416562591,The White Tiger,Aravind Adiga,2008
2234,553283936,The Negotiator,Frederick Forsyth,1989
2235,671741039,Swan Song,Robert McCammon,1987
2236,425172902,The Hunt for Red October,Tom Clancy,1984
2237,312948557,Still Life,Louise Penny,2005
2238,316734950,Echo Park,Michael Connelly,2006
2239,451233166,"Lover Avenged, part two",J.R. Ward,2011
2240,451464400,Cold Days,Jim Butcher,2012
2241,778322858,Me & Emma,Elizabeth Flock,2005
2242,141019085,A Death In Vienna,Daniel Silva,2003
2243,1477825940,The Glass Magician,Charlie N. Holmberg,2014
2244,345379071,Waylander ,David Gemmell,1986
2245,385342063,I've Got Your Number,Sophie Kinsella,2011
2246,1619636042,Queen of Shadows,Sarah J. Maas,2015
2247,440238609,His Dark Materials,Philip Pullman,2000
2248,316094617,Forgotten,Cat Patrick,2011
2249,1620401398,The Bone Season,Samantha Shannon,2013
2250,439858046,The Night is for Hunting,John Marsden,1998
2251,1400096936,The Power of the Dog,Don Winslow,2005
2252,9381626685,The Krishna Key,Ashwin Sanghi,2012
2253,446562424,Innocent,Scott Turow,2005
2254,60878061,Keeping Faith,Jodi Picoult,1999
2255,689845367,The Tombs of Atuan,Ursula K. Le Guin,1970
2256,1595549633,The Wedding Dress,Rachel Hauck,2012
2257,876852630,Factotum,Charles Bukowski,1975
2258,1595140838,Peeps,Scott Westerfeld,2005
2259,62240196,Romancing the Duke,Tessa Dare,2014
2260,425230074,Bed of Roses,Nora Roberts,2009
2261,778316556,The Good Girl,Mary Kubica,2014
2262,99478420,The Heart of the Matter,Graham Greene,1948
2263,345468694,Blessings,Anna Quindlen,2002
2264,1400067243,Lucky Us,Amy Bloom,2014
2265,1439177724,I Am Pilgrim,Terry Hayes,2013
2266,399157867,V is for Vengeance,Sue Grafton,2011
2267,425226743,Practice Makes Perfect,Julie James,2009
2268,1250010713,The Silent Sister,Diane Chamberlain,2014
2269,2246760011,HHhH,Laurent Binet,2009
2270,805099247,The Heart of Betrayal,Mary E. Pearson,2015
2271,345520483,Dream Team,Jack McCallum,2012
2272,684832356,The Christmas Box,Richard Paul Evans,1993
2273,312987854,Bet Me,Jennifer Crusie,2004
2274,62392174,The Crown,Kiera Cass,2016
2275,316074144,Changeless,Gail Carriger,2010
2276,679735259,Dispatches,Michael Herr,1977
2277,425227723,Skin Trade,Laurell K. Hamilton,2009
